model,quantization,prompt_id,language,task,repetition,status,response,cold_start_latency,warm_inference_latency,latency_seconds,memory_gb,cpu_percent,input_tokens,output_tokens,tokens_per_second
tinyllama,4bit,qa_bn_39,Bangla,Question Answering,0,ok,বাংলাদেশের জাতীয় মসজিদের নাম হালনাতন।,0.03252125,0.306603,0.3685040473937988,0.039276123046875,7.8,69.0,41.0,133.72341431753765
tinyllama,4bit,qa_bn_40,Bangla,Question Answering,0,ok,"In computer science, a manscript is a written document that describes the instructions or code for a specific program or application. It can be used to test and debug the software, as well as to provide information about how it works. In other words, a manscript is a technical document that provides a detailed explanation of how a computer program or system operates.",0.032520792,0.566169,0.6455678939819336,0.039276123046875,6.9,74.0,75.0,132.46928037388128
tinyllama,4bit,sum_en_01,English,Summarization,0,ok,"Photohyperythesis is a process used by plants and other organisms to convert light energy into chemical energy that can be later released through cellular respiration, which in turn fuels their activities. This chemical energy is stored in carbohydrate molecules, such as sugar, which are synthesized from carbon dioxide and water, and oxidation products (such as oxygen) are also released as waste products. In most cases, oxygen is also produced during this process, essential for the survival of aerobic organisms on Earth.",0.032230125,0.916748,1.0509660243988037,0.0392913818359375,5.9,153.0,120.0,130.8974767329735
tinyllama,4bit,sum_en_02,English,Summarization,0,ok,"Artificial intelligence is defined as the study of intelligent agents, which perceive their environment and take actions that maximize their chances of success. As machines become increasingly capable, tasks considered to require 'intelligence' are often removed from the definition of AI, leading to a phenomenon known as the ""AI effect"".",0.032560417,0.518568,0.6353778839111328,0.0392913818359375,0.0,141.0,69.0,133.0587309668163
tinyllama,4bit,sum_en_03,English,Summarization,0,ok,"The Industrial Revolution was a significant shift in manufacturing practices in Great Britain, Europe, and the United States from handcrafted to industrial processes using machines, chemicals, and steam power, leading to the development of new manufacturing techniques and the rise of factories.",0.033549541,0.422336,0.5394749641418457,0.0392913818359375,8.9,133.0,56.0,132.5958478557357
tinyllama,4bit,sum_en_04,English,Summarization,0,ok,"Global warming is the long-term increase in Earth's average temperature caused by human activities that increase greenhouse gas levels. This term refers to both human-induced warmth and natural climate change, which affects our planet's ecosystems and physical features.",0.033322625,0.436472,0.5541031360626221,0.0392913818359375,6.1,145.0,58.0,132.8836672226397
tinyllama,4bit,sum_en_05,English,Summarization,0,ok,"The human brain is the central organ responsible for processing, integrating, and making decisions based on sensory input from various parts of the body. It consists of three main structures: the cerbrum, the brainstem, and the cerebellum.",0.032255666,0.415478,0.5320820808410645,0.0392913818359375,9.5,138.0,55.0,132.37764695122243
tinyllama,4bit,sum_en_06,English,Summarization,0,ok,"Blockchain is a decentralized, distributed, and public digital ledger that ensures tamper-proof and transparent record keeping for secure asset transfers using a network of computers. It allows for verification and auditing of transactions at a relatively low cost compared to traditional banking systems.",0.033450375,0.45303,0.5703248977661133,0.0392913818359375,6.5,132.0,60.0,132.4415601615787
tinyllama,4bit,sum_en_07,English,Summarization,0,ok,"The solar system is made up of eight massive planets, along with a variety of smaller objects, including five dwarf planets and several natural satellites. The largest object in the system is the Sun itself, followed by the remaining planets, which are larger than Mercury.",0.033108542,0.451903,0.5686209201812744,0.0392913818359375,6.4,136.0,60.0,132.77185590713052
tinyllama,4bit,sum_en_08,English,Summarization,0,ok,"Priceless discovery by Scottish scientist Alexander Fleming in 1928 that revolutionized medicine as the world's first effective anti-bacterial, saving millions of lives by successfully treating bacterial infectious diseases such as pneumonia and rhemaatic fever. This breakthrough led to the development of modern pharmaceutical anti-biotics.",0.032682,0.646102,0.7631840705871582,0.0392913818359375,7.5,146.0,85.0,131.55817502499607
tinyllama,4bit,sum_en_09,English,Summarization,0,ok,"Yoga is a holistic approach to health and wellbeing that combines physical, mental, and spiritual practices. It originated in ancient India and aims to control the mind while stilling it, recognizing a detached witness-consciousness untouched by the mind and experiencing stress relief and mindfulness. Yoga has since spread globally and is practiced widely for physical fitness, stress relief, and mental wellbeing.",0.032384208,0.722442,0.8382852077484131,0.0392913818359375,5.6,140.0,95.0,131.49844554995417
tinyllama,4bit,sum_en_10,English,Summarization,0,ok,"The IoT describes physical objects with sensors, processing capabilities, software, and other technologies that connect and exchange data over the internet or communication networks through multiple technological advancements. The field has evolved due to the convergence of various technologies, including ubiquitous computing, commodity sensors, increasingly powerful embedded systems, and machine learning.",0.033482,0.568791,0.6680190563201904,0.039306640625,10.2,128.0,76.0,133.61674147446072
tinyllama,4bit,sum_en_11,English,Summarization,0,ok,"Wind power is a reliable and sustainable source of renewable energy that uses the kinetic energy of wind turbines to generate mechanical power through generators for electricity. Its impact on the environment is much smaller than burning fossil fuels, making it an attractive alternative to traditional sources of energy. Wind power has been used since sailing ships and windmills, but today it is primarily utilized as a utility-scale wind farm connected to an electrical grid.",0.033199334,0.760536,0.8777661323547363,0.039306640625,6.4,144.0,100.0,131.48621498522095
tinyllama,4bit,sum_en_12,English,Summarization,0,ok,"Microeconomics is a subfield of mainstream economics that studies the interactions between individuals and firms regarding resource allocation and market interactions. It focuses on how decisions and behavior affect the supply and demand for goods and services, which ultimately determine prices and drive the demand for those goods and services.",0.033020334,0.482119,0.580345869064331,0.039306640625,0.0,130.0,64.0,132.7473092742663
tinyllama,4bit,sum_en_13,English,Summarization,0,ok,"DNAs are molecules that contain the genetic instructions for each species to pass down from adult organisms to their offspring during reproduction. The double-helix structure of DNA was discovered in 1953 by James Watson and Francis Crick, who unlocked a deep understanding of gene-tics, heredity, and evolutionary biology.",0.032567375,0.575351,0.6917319297790527,0.0393218994140625,6.1,142.0,76.0,132.0932787116039
tinyllama,4bit,sum_en_14,English,Summarization,0,ok,"The Renaissance was a period of cultural, artistic, political, and scientific ""rebirth"" following the Middle Ages. It promoted the rediscovery of classical philosophy, literature, and art, and some of the greatest thinkers, authors, statesmen, scientists, and artists in human history thrived during this era.",0.032840542,0.522466,0.639167070388794,0.0393218994140625,6.6,146.0,69.0,132.06601003701675
tinyllama,4bit,sum_en_15,English,Summarization,0,ok,"Water is a fundamental substance essential for all known forms of life, providing no calories or organic nutrients but vital for the survival of all living things. It is composed of two hydrogen atoms and one oxygen atom per molecule, with its chemical formula H2O.",0.032680625,0.4758,0.5928728580474854,0.0393218994140625,5.8,144.0,63.0,132.40857503152586
tinyllama,4bit,sum_en_16,English,Summarization,0,ok,"A smart grid is a network that enables two-way communication of electricity and data, with digital communication technology enabling to detect, react and proact to changes in usage and multiple issues. Smart grids have self-healing capabilities and enable electricity customers to become active participants, integrating renewable energy sources efficiently.",0.032766542,0.516625,0.615013837814331,0.0393218994140625,11.9,122.0,68.0,131.62351802564723
tinyllama,4bit,sum_en_17,English,Summarization,0,ok,"Macroeconomics is the study of the performance, structure, behavior, and decision-making of an economy as a whole, including regional, national, and global economies. It involves topics such as GDP, unemployment rates, national income, price indices, inflation, and how they interact to form the overall economic landscape of a country.",0.033063459,0.552571,0.651263952255249,0.0393218994140625,6.5,127.0,73.0,132.10971983690783
